v1.0,20230105,hf
id,name,w,h,isFrame,color
0,土块,1,1,0,976B4B
1,石块,1,1,0,808080
2,草,1,1,0,1CD85E
3,矮森林植物,1,1,1,1BC56D
4,火把,1,1,1,FDDD03
5,树,1,1,1,976B4B
6,铁矿,1,1,0,8C6550
7,铜矿,1,1,0,964316
8,金矿,1,1,0,B9A417
9,银矿,1,1,0,B9C2C3
10,门,1,3,1,77694F
11,门（开）,2,3,1,77694F
12,生命水晶,2,2,0,AE1845
13,玻璃瓶,1,1,1,85D5F7
14,桌子,3,2,1,BF8E6F
15,椅子,1,2,1,BF8E6F
16,铁砧,2,1,1,8C8274
17,熔炉,3,2,0,909490
18,工作台,2,1,1,BF8E6F
19,平台,1,1,1,BF8E6F
20,树苗,1,2,1,A37451
21,宝箱,2,2,1,E9CF5E
22,魔矿,1,1,0,625FA7
23,腐化草,1,1,0,8D89DF
24,腐化植物,1,1,1,7A74DA
25,黑檀石块,1,1,0,6D5A80
26,恶魔祭坛,3,2,1,77657D
27,向日葵,2,4,0,E2C431
28,罐子,2,2,1,974F50
29,猪猪存钱罐,2,1,0,AF6980
30,木材,1,1,0,AA7854
31,暗影珠,2,2,1,8D78A8
32,腐化多刺灌木,1,1,0,9787B7
33,蜡烛,1,1,1,FDDD03
34,吊灯,3,3,1,EBA687
35,杰克南瓜灯,2,2,0,C5D8DB
36,礼物,1,1,1,E6595C
37,陨石,1,1,0,685654
38,灰砖,1,1,0,909090
39,红砖,1,1,0,B53E3B
40,粘土块,1,1,0,925144
41,蓝砖,1,1,0,42546D
42,灯笼,1,2,1,FBEB7F
43,绿砖,1,1,0,54643F
44,粉砖,1,1,0,6B4463
45,金砖,1,1,0,B9A417
46,银砖,1,1,0,B9C2C3
47,铜砖,1,1,0,964316
48,尖刺,1,1,0,808080
49,水蜡烛,1,1,0,2B8FFF
50,书,1,1,1,AA3072
51,蛛网,1,1,0,C0CACB
52,常规藤蔓,1,1,0,17B14C
53,沙块,1,1,0,FFDA38
54,玻璃,1,1,0,C8F6FE
55,标牌,2,2,1,BF8E6F
56,黑曜石,1,1,0,2B2854
57,灰烬块,1,1,0,44444C
58,狱石,1,1,0,8E4242
59,泥块,1,1,0,5C4449
60,丛林草,1,1,0,8FD71D
61,矮丛林植物,1,1,1,87C41A
62,丛林藤蔓,1,1,0,79B018
63,蓝玉石块,1,1,0,6E8CB6
64,红玉石块,1,1,0,C46072
65,翡翠石块,1,1,0,389661
66,黄玉石块,1,1,0,A0763A
67,紫晶石块,1,1,0,8C3AA6
68,钻石石块,1,1,0,7DBFC5
69,丛林多刺灌木,1,1,0,BE965C
70,蘑菇草,1,1,0,5D7FFF
71,发光蘑菇,1,1,0,B6AF82
72,巨型发光蘑菇,1,1,0,B6AF82
73,高茎草植物,1,1,1,1BC56D
74,高丛林植物,1,1,1,60C51B
75,黑曜石砖,1,1,0,242424
76,狱石砖,1,1,0,8E4242
77,地狱熔炉,3,2,0,EE5546
78,粘土盆,1,1,0,796E61
79,床,4,2,1,BF8E6F
80,仙人掌,1,1,1,497811
81,珊瑚,1,1,1,F585BF
82,草药（生长）,1,1,1,FF7800
83,草药（成熟）,1,1,1,FF7800
84,草药（开花）,1,1,1,FF7800
85,墓石,2,2,1,C0C0C0
86,织布机,3,2,0,BF8E6F
87,钢琴,3,2,1,BF8E6F
88,梳妆台,3,2,0,BF8E6F
89,沙发,3,2,1,BF8E6F
90,浴缸,4,2,1,909490
91,旗帜,1,3,1,0D5882
92,灯柱,1,6,0,D5E5ED
93,落地灯,1,3,1,FDDD03
94,酒桶,2,2,0,BF8E6F
95,中式灯笼,2,2,0,FFA21F
96,烹饪锅,2,2,1,909490
97,保险箱,2,2,0,909490
98,骷髅头灯笼,2,2,0,FDDD03
99,垃圾桶2,2,2,0,909490
100,烛台,2,2,1,FDDD03
101,书架,3,4,1,BF8E6F
102,王座,3,4,0,E5D449
103,碗,2,1,1,8D624D
104,时钟,2,5,1,BF8E6F
105,雕像,2,3,1,909490
106,锯木机,3,3,0,BF8E6F
107,钴矿,1,1,0,0B508F
108,秘银矿,1,1,0,5BA9A9
109,神圣草,1,1,0,4EC1E3
110,矮神圣植物,1,1,1,30BA87
111,精金矿,1,1,0,801A34
112,黑檀沙块,1,1,0,67627A
113,高神圣植物,1,1,1,30D0EA
114,工匠作坊,3,2,0,BF8E6F
115,神圣藤蔓,1,1,0,21ABCF
116,珍珠沙块,1,1,0,EEE1DA
117,珍珠石块,1,1,0,B5ACBE
118,珍珠石砖,1,1,0,EEE1DA
119,荧光砖,1,1,0,6B5C6C
120,泥石砖,1,1,0,5C4449
121,钴砖,1,1,0,0B508F
122,秘银砖,1,1,0,5BA9A9
123,泥沙块,1,1,0,6A6B76
124,木梁,1,1,0,493324
125,水晶球,2,2,0,8DAFFF
126,迪斯科球,2,2,0,9FD1E5
127,冰雪块,1,1,0,80CCE6
128,人体模型,2,3,0,BF8E6F
129,水晶碎块,1,1,1,FF75E0
130,通电石块,1,1,0,A0A0A0
131,未通电石块,1,1,0,343434
132,控制杆,2,2,0,909490
133,精金熔炉,3,2,1,E73538
134,秘银砧,2,1,1,A6BB99
135,压力板,1,1,1,FD7272
136,开关,1,1,0,D5CBCC
137,机关,1,1,1,909490
138,巨石,2,2,0,606060
139,八音盒,2,2,1,BF8E6F
140,魔矿砖,1,1,0,625FA7
141,炸药,1,1,0,C03B3B
142,入水泵,2,2,0,909490
143,出水泵,2,2,0,909490
144,计时器,1,1,1,909490
145,糖棒块,1,1,0,C01E1E
146,绿糖棒块,1,1,0,2BC01E
147,雪块,1,1,0,D3ECF1
148,雪砖,1,1,0,B5D3D2
149,圣诞灯,1,1,1,DC3232
150,精金梁,1,1,0,801A34
151,沙岩砖,1,1,0,BEAB5E
152,黑檀石砖,1,1,0,8085B8
153,红泥灰,1,1,0,EF8D7E
154,黄泥灰,1,1,0,BEAB5E
155,绿泥灰,1,1,0,83A2A1
156,灰泥灰,1,1,0,AAAB9D
157,乌木,1,1,0,68647E
158,红木,1,1,0,915155
159,珍珠木,1,1,0,948562
160,彩虹砖,1,1,0,0000C8
161,冰雪块,1,1,0,90C3E8
162,薄冰,1,1,0,B8DBF0
163,紫冰雪块,1,1,0,AE91D6
164,粉冰雪块,1,1,0,DAB6CC
165,冰凌,1,1,1,646464
166,锡矿,1,1,0,817D5D
167,铅矿,1,1,0,3E5272
168,钨矿,1,1,0,849D7F
169,铂金矿,1,1,0,98ABC6
170,松树块,1,1,0,E4DBA2
171,圣诞树,4,8,0,218755
172,水槽,2,2,1,B5C2D9
173,铂金烛台,2,2,0,FDDD03
174,铂金蜡烛,1,1,0,FDDD03
175,锡砖,1,1,0,817D5D
176,钨砖,1,1,0,849D7F
177,铂金砖,1,1,0,98ABC6
178,宝石,1,1,1,FF00FF
179,绿苔藓,1,1,0,318672
180,棕苔藓,1,1,0,7E8631
181,红苔藓,1,1,0,863B31
182,蓝苔藓,1,1,0,2B568C
183,紫苔藓,1,1,0,793186
184,苔藓植株,1,1,0,646464
185,小石堆,1,1,1,959573
186,大石堆,3,2,1,FF00FF
187,大石堆（组2）,3,2,1,FF00FF
188,仙人掌块,1,1,0,497811
189,云,1,1,0,DFFFFF
190,发光蘑菇块,1,1,0,B6AF82
191,生命木,1,1,0,976B4B
192,树叶块,1,1,0,1AC454
193,史莱姆块,1,1,0,3879FF
194,骨块,1,1,0,9D9D6B
195,血肉块,1,1,0,861622
196,雨云,1,1,0,9390B2
197,冰冻史莱姆块,1,1,0,61C8E1
198,沥青块,1,1,0,3E3D34
199,猩红草,1,1,0,D05050
200,红冰雪块,1,1,0,D89890
201,矮猩红植物,1,1,1,CB3D40
202,日盘块,1,1,0,D5B21C
203,猩红石块,1,1,0,802C2D
204,猩红矿,1,1,0,7D3741
205,猩红蔓藤,1,1,0,BA3234
206,冰雪砖,1,1,0,7CAFC9
207,喷泉,2,4,1,909490
208,暗影木,1,1,0,586976
209,大炮,4,3,1,909490
210,地雷,1,1,0,C03B3B
211,叶绿矿,1,1,0,BFE973
212,雪球发射器,3,3,0,909490
213,绳,1,1,0,897843
214,链条,1,1,0,676767
215,篝火,3,2,1,FE7902
216,火箭,1,2,1,BF8E6F
217,搅拌机,3,2,0,909490
218,绞肉机,3,2,0,909490
219,提炼机,3,3,0,909490
220,固化机,3,3,0,909490
221,钯金矿,1,1,0,EF5A32
222,山铜矿,1,1,0,E760E4
223,钛金矿,1,1,0,395565
224,雪泥块,1,1,0,6B848B
225,蜂巢,1,1,0,E37D16
226,丛林蜥蜴砖,1,1,0,8D3800
227,奇异植物,1,1,1,FFFFFF
228,染缸,3,3,0,909490
229,蜂蜜块,1,1,0,FF9C0C
230,松脆蜂蜜块,1,1,0,834F0D
231,幼虫,3,3,0,E0C265
232,木尖刺,1,1,0,915155
233,环境物体,1,1,0,FF00FF
234,猩红沙块,1,1,0,352C29
235,传送机,3,1,0,D6B82E
236,生命果,2,2,0,95E857
237,丛林蜥蜴祭坛,3,2,0,FFF133
238,花苞,2,2,0,E180CE
239,锭,1,1,1,E0C265
240,纪念章,3,3,1,63321E
241,地下墓穴,4,3,0,4D4A48
242,画（6x4）,6,4,1,63321E
243,灌注站,3,3,0,8CB3FE
244,泡泡机,3,2,0,C8F5FD
245,画（2x3）,2,3,1,63321E
246,画（3x2）,3,2,1,63321E
247,自动锤炼机,3,3,0,8C9696
248,钯金柱,1,1,0,DB4726
249,泡泡糖块,1,1,0,F934F3
250,钛石块,1,1,0,4C4A53
251,南瓜,1,1,0,EB9617
252,干草,1,1,0,99832C
253,阴森木,1,1,0,393061
254,南瓜子,2,2,0,F89E5C
255,黯淡紫晶晶莹宝石块,1,1,0,6B319A
256,黯淡黄玉晶莹宝石块,1,1,0,9A9431
257,黯淡蓝玉晶莹宝石块,1,1,0,31319A
258,黯淡翡翠晶莹宝石块,1,1,0,319A44
259,黯淡红玉晶莹宝石块,1,1,0,9A314D
260,黯淡钻石晶莹宝石块,1,1,0,555976
261,黯淡琥珀晶莹宝石块,1,1,0,9A5331
262,紫晶晶莹宝石块,1,1,0,DD4FFF
263,黄玉晶莹宝石块,1,1,0,FAFF4F
264,蓝玉晶莹宝石块,1,1,0,4F66FF
265,翡翠晶莹宝石块,1,1,0,4FFF59
266,红玉晶莹宝石块,1,1,0,FF4F4F
267,钻石晶莹宝石块,1,1,0,F0F0F7
268,琥珀晶莹宝石块,1,1,0,FF914F
269,女模特,2,3,0,BF8E6F
270,萤火虫瓶,1,2,0,7AD9E8
271,荧光虫瓶,1,2,0,7AD9E8
272,齿轮,1,1,0,797765
273,石板,1,1,0,808080
274,沙岩板,1,1,0,BEAB5E
275,兔兔笼,6,3,0,7AD9E8
276,松鼠笼,6,3,0,7AD9E8
277,野鸭笼,6,3,0,7AD9E8
278,鸭笼,6,3,0,7AD9E8
279,鸟笼,6,3,0,7AD9E8
280,冠蓝鸦笼,6,3,0,7AD9E8
281,红雀笼,6,3,0,7AD9E8
282,鱼缸,2,2,0,7AD9E8
283,重型工作台,3,3,0,808080
284,铜护板,1,1,0,964316
285,蜗牛笼,3,2,0,7AD9E8
286,发光蜗牛笼,3,2,0,7AD9E8
287,弹药箱,2,2,0,4F8011
288,帝王蝶罐,2,2,0,7AD9E8
289,紫君王蝶罐,2,2,0,7AD9E8
290,红纹蝶罐,2,2,0,7AD9E8
291,尤利西斯蝶罐,2,2,0,7AD9E8
292,硫磺蝶罐,2,2,0,7AD9E8
293,树若虫蝴蝶罐,2,2,0,7AD9E8
294,斑纹燕尾蝶罐,2,2,0,7AD9E8
295,茱莉娅蝶罐,2,2,0,7AD9E8
296,蝎子笼,6,3,0,7AD9E8
297,黑蝎子笼,6,3,0,7AD9E8
298,蛙笼,3,2,0,7AD9E8
299,老鼠笼,3,2,0,7AD9E8
300,骨头焊机,3,3,0,909490
301,血肉克隆台,3,3,0,909490
302,玻璃窑,3,3,0,909490
303,丛林蜥蜴熔炉,3,3,0,909490
304,生命木织机,3,3,0,909490
305,天磨,3,3,0,909490
306,冰雪机,3,3,0,909490
307,蒸汽朋克锅炉,3,3,0,909490
308,蜂蜜分配机,3,3,0,909490
309,企鹅笼,6,3,0,7AD9E8
310,蠕虫笼,3,2,0,7AD9E8
311,王朝木,1,1,0,753D19
312,红王朝瓦,1,1,0,CC5D49
313,蓝王朝瓦,1,1,0,57969A
314,矿车轨道,1,1,1,B5A47D
315,珊瑚石块,1,1,0,EB7250
316,蓝水母罐,2,2,0,7AD9E8
317,绿水母罐,2,2,0,7AD9E8
318,粉水母罐,2,2,0,7AD9E8
319,船舶瓶,2,2,0,604430
320,海草花盆,2,3,0,CBB997
321,针叶木,1,1,0,604D40
322,棕榈木,1,1,0,C6AA68
323,棕榈树,1,1,0,B68D56
324,贝壳,1,1,1,E4D5AD
325,锡护板,1,1,0,817D5D
326,瀑布块,1,1,0,093DBF
327,熔岩瀑布块,1,1,0,FD2003
328,彩纸块,1,1,0,C8F6FE
329,午夜彩纸块,1,1,0,0F0F0F
330,铜币堆,1,1,0,E2764C
331,银币堆,1,1,0,A1ACAD
332,金币堆,1,1,0,CCB548
333,铂金币堆,1,1,0,BEBEB2
334,武器架,3,3,0,BF8E6F
335,烟花盒,2,2,0,D9AE89
336,活火块,1,1,0,FD3E03
337,文字雕像,2,3,1,909490
338,烟花喷泉,1,2,0,55FFA0
339,蚱蜢笼,3,2,0,7AD9E8
340,诅咒活火块,1,1,0,60F802
341,恶魔活火块,1,1,0,694ACA
342,寒霜活火块,1,1,0,1DF0FF
343,灵液活火块,1,1,0,FECA50
344,超亮活火块,1,1,0,83FCF5
345,蜂蜜瀑布块,1,1,0,FF9C0C
346,叶绿砖,1,1,0,95D459
347,猩红矿砖,1,1,0,EC4A4F
348,蘑菇矿护板,1,1,0,2C1AE9
349,蘑菇雕像,2,3,0,909490
350,火星管道护板,1,1,0,37619B
351,烟雾块,1,1,0,1F1F1F
352,猩红多刺灌木,1,1,0,EE615E
353,藤蔓绳,1,1,0,1CD85E
354,施法桌,3,3,0,8D6B59
355,炼药桌,3,3,0,8D6B59
356,附魔日晷,2,3,0,E9CB18
357,光面大理石块,1,1,0,A8B2CC
358,金鸟笼,6,3,0,7AD9E8
359,金兔笼,6,3,0,7AD9E8
360,金蝴蝶罐,2,2,0,7AD9E8
361,金蛙笼,3,2,0,7AD9E8
362,金蚱蜢笼,3,2,0,7AD9E8
363,金老鼠笼,3,2,0,7AD9E8
364,金蠕虫笼,3,2,0,7AD9E8
365,丝绸绳,1,1,0,9288CD
366,蛛丝绳,1,1,0,DFE8E9
367,大理石块,1,1,0,A8B2CC
368,花岗岩块,1,1,0,322E68
369,光面花岗岩块,1,1,0,322E68
370,陨石砖,1,1,0,7F74C2
371,粉史莱姆块,1,1,0,F965BD
372,和平蜡烛,1,1,0,FC80C9
373,滴水,1,1,0,093DBF
374,滴落熔岩,1,1,0,FD2003
375,滴落蜂蜜,1,1,0,FF9C0C
376,宝匣,2,2,1,A0785C
377,利器站,3,2,0,BF8E6F
378,傀儡,2,3,0,A07864
379,泡泡,1,1,0,FBD1F0
380,种植盆,1,1,1,BF8E6F
381,熔岩苔藓,1,1,0,FE7902
382,花蔓藤,1,1,0,1CD85E
383,生命红木,1,1,0,DD8890
384,红木树叶块,1,1,0,83CE0C
385,水晶块,1,1,0,571590
386,机关门,2,2,0,7F5C45
387,机关门（关）,2,1,0,7F5C45
388,高门,1,5,0,7F5C45
389,高门（开）,1,5,0,7F5C45
390,熔岩灯,1,2,0,FD2003
391,附魔夜行者笼,3,2,0,7AD9E8
392,蚜虫笼,3,2,0,7AD9E8
393,蛆虫笼,3,2,0,7AD9E8
394,鼻涕虫笼,3,2,0,7AD9E8
395,物品框,2,2,0,BF8E6F
396,沙岩块,1,1,0,C67C4E
397,硬化沙块,1,1,0,D4C064
398,硬化黑檀沙块,1,1,0,64527E
399,硬化猩红沙块,1,1,0,4D4C42
400,黑檀沙岩块,1,1,0,604475
401,猩红沙岩块,1,1,0,443C33
402,硬化珍珠沙块,1,1,0,AEA8BA
403,珍珠沙岩块,1,1,0,CD98BA
404,沙漠化石,1,1,0,8C543C
405,壁炉,3,2,0,8C8C8C
406,烟囱,3,3,0,787878
407,坚固化石,1,1,0,FFE384
408,夜明矿,1,1,0,555352
409,夜明砖,1,1,0,555352
410,天塔柱,2,3,1,4B8BA6
411,引爆器,2,2,0,E32E2E
412,远古操纵机,3,3,0,4B8BA6
413,红松鼠笼,6,3,0,7AD9E8
414,金松鼠笼,6,3,0,7AD9E8
415,日耀碎片块,1,1,0,F94B07
416,星旋碎片块,1,1,0,00A0AA
417,星云碎片块,1,1,0,A057EA
418,星尘碎片块,1,1,0,16ADFE
419,逻辑门灯,1,1,1,757d97
420,逻辑门,1,1,1,FFFFFF
421,传送带（顺时针）,1,1,0,494646
422,传送带（逆时针）,1,1,0,494646
423,逻辑感应器,1,1,1,FFFFFF
424,分线盒,1,1,0,929bbb
425,广播盒,2,2,0,aec3d7
426,红团队块,1,1,0,4d0b23
427,红团队平台,1,1,0,771634
428,测重压力板,1,1,1,FFFFFF
429,彩线灯泡,1,1,0,3f3f3f
430,绿团队块,1,1,0,17774f
431,蓝团队块,1,1,0,173677
432,黄团队块,1,1,0,774417
433,粉团队块,1,1,0,4a1777
434,白团队块,1,1,0,4e526d
435,绿团队平台,1,1,0,27a860
436,蓝团队平台,1,1,0,275ea8
437,黄团队平台,1,1,0,a87927
438,粉团队平台,1,1,0,6f27a8
439,白团队平台,1,1,0,9694ae
440,宝石锁,3,3,1,FFFFFF
441,机关宝箱,2,2,1,FFFFFF
442,青绿压力垫板,1,1,0,0390c9
443,喷泉,2,1,0,7b7b7b
444,马蜂窝,2,2,0,bfb07c
445,像素盒,1,1,0,373749
446,呆萌粉气球,1,1,0,FF4298
447,呆萌紫气球,1,1,0,B384FF
448,呆萌绿气球,1,1,0,00CEB4
449,蓝饰带,1,1,0,5bbaf0
450,绿饰带,1,1,0,5cf05b
451,粉饰带,1,1,0,f05b93
452,呆萌气球机,3,2,0,ff96b5
453,呆萌丝带气球,1,3,1,FFFFFF
454,猪龙彩罐,4,3,0,ae10b0
455,派对中心,3,3,0,30ff6e
456,呆萌丝带派对气球束,2,3,0,b384ff
457,派对礼物,2,2,0,FFFFFF
458,落沙块,1,1,0,d3c66f
459,降雪块,1,1,0,bedfe8
460,雪云,1,1,0,8da3b5
461,魔法沙粒滴管,1,1,0,FFDE64
462,沙漠幽魂灯,2,1,0,E7B21C
463,护卫熔炉,3,4,0,9BD6F0
464,战争桌,5,4,0,E9B780
465,战争桌旗,2,3,0,3354C3
466,埃特尼亚水晶座,5,4,0,CD9949
467,宝箱（组2）,2,2,1,E9CF5E
468,机关宝箱（组2）,2,2,1,FFFFFF
469,桌子（组2）,3,2,1,BF8E6F
470,人体模型,2,3,1,7B5B44
471,武器架,3,3,0,6F513A
472,铁砖,1,1,0,8D796F
473,铅砖,1,1,0,42505E
474,病变块,1,1,0,755E60
475,帽架,3,4,0,6B4F3B
476,高尔夫球洞,1,1,0,85909A
477,修剪过的草,1,1,0,607044
478,猩红石砖,1,1,0,A55557
479,光面沙岩,1,1,0,BC7347
480,血月天塔柱,2,3,0,827C7F
481,破裂蓝砖,1,1,0,383E50
482,破裂绿砖,1,1,0,3E4D47
483,破裂粉砖,1,1,0,7A405F
484,仙人球,2,2,0,737E3D
485,蚁狮卵,2,2,0,A17956
486,鼓组,3,2,0,7A775C
487,野餐桌,4,2,0,8D5A57
488,落木,3,2,0,72654F
489,风车,2,3,0,545A83
490,风向标,2,2,0,808789
491,虚空保险库,3,3,0,8149B1
492,修剪过的神圣草,1,1,0,686C63
493,三角旗,1,2,1,8855A1
494,高尔夫球座,1,1,0,A5A4B6
495,贝壳堆,1,1,0,AF976E
496,反传送门块,1,1,0,655A54
497,马桶,1,2,1,356D40
498,蜘蛛窝块,1,1,0,8E614D
499,衰变室,3,3,0,8F9475
500,日耀砖,1,1,0,7B463E
501,星旋砖,1,1,0,6B6772
502,星云砖,1,1,0,7995AB
503,星尘砖,1,1,0,BC8C53
504,神秘盘蛇,1,1,0,5C4B76
505,金鱼缸,2,2,0,73898C
506,韧皮雕像,2,3,0,291C13
507,金星块,1,1,0,66503D
508,蓝星块,1,1,0,1F3862
509,虚空天塔柱,2,3,0,36363A
510,箭头标牌,2,2,0,73533C
511,彩色箭头标牌,2,2,0,875E63
512,绿苔藓,1,1,0,537069
513,棕苔藓,1,1,0,6C6E57
514,红苔藓,1,1,0,7E7063
515,蓝苔藓,1,1,0,4C6470
516,紫苔藓,1,1,0,6A5278
517,熔岩苔藓,1,1,0,A1704F
518,睡莲叶,1,1,0,6C5F84
519,香蒲,1,1,0,7F7F99
520,盘子,1,1,0,87929C
521,黑蜻蜓罐,2,2,0,496A6E
522,蓝蜻蜓罐,2,2,0,49727D
523,绿蜻蜓罐,2,2,0,477874
524,橙蜻蜓罐,2,2,0,5E7167
525,红蜻蜓罐,2,2,0,576870
526,黄蜻蜓罐,2,2,0,516D5F
527,金蜻蜓罐,2,2,0,627C5A
528,蘑菇藤蔓,1,1,0,827E5D
529,海燕麦,1,2,0,675874
530,绿洲植物,1,1,0,5B546C
531,巨石雕像,2,3,0,6B6B6B
532,蝇蛆笼,3,2,0,59756E
533,大鼠笼,3,2,0,697476
534,氪苔藓,1,1,0,81A05F
535,氪苔藓砖,1,1,0,68904E
536,氙苔藓,1,1,0,589498
537,氙苔藓砖,1,1,0,41838D
538,瓢虫笼,3,2,0,555F60
539,氩苔藓,1,1,0,9A6387
540,氩苔藓砖,1,1,0,8E4B7C
541,回声块,1,1,0,326BC5
542,猫头鹰笼,6,3,0,6A7867
543,鳉鱼缸,2,2,0,509DB7
544,金瓢虫笼,3,2,0,657D60
545,草坪火烈鸟,2,3,0,AE4C67
546,格栅,1,1,0,87695E
547,盆栽,2,5,1,505D21
548,盆栽2,3,6,1,866036
549,海草,1,1,0,385806
550,龟笼,6,3,0,476B65
551,丛林龟笼,6,3,0,42735F
552,沙堡,3,2,0,888042
553,䴙䴘笼,6,3,0,616B64
554,海鸥笼,6,3,0,6F817B
555,水黾笼,3,2,0,497B90
556,金水黾笼,3,2,0,6A886F
557,格栅（关）,1,1,0,624840
558,海马笼,6,3,0,657F89
559,金海马笼,6,3,0,71927E
560,奖杯,2,3,1,907F3B
561,大理石柱,1,1,0,6E7482
562,竹子,1,1,0,737A2D
563,大竹子,1,1,0,737A2D
564,等离子灯,2,2,0,575C70
565,造雾机,2,2,0,628195
566,琥珀石块,1,1,0,A88A64
567,花园侏儒,1,2,0,938381
568,粉仙灵罐,2,2,0,7E88A0
569,绿仙灵罐,2,2,0,7798A4
570,蓝仙灵罐,2,2,0,7594A7
571,竹子树,1,1,0,638017
572,瓶中光明之魂,1,2,1,827995
573,破旧木制标牌,2,2,0,5E4736
574,针叶木梁,1,1,0,44372F
575,红木梁,1,1,0,60393C
576,花岗岩柱,1,1,0,242659
577,沙岩柱,1,1,0,885635
578,蘑菇梁,1,1,0,575340
579,岩石巨人头,1,1,0,557D64
580,地狱蝴蝶罐,2,2,0,6E5D5D
581,瓶中熔岩蝇,1,2,0,747179
582,岩浆蜗牛笼,3,2,0,6A6769
583,黄玉宝石树,1,1,0,717171
584,紫晶宝石树,1,1,0,717171
585,蓝玉宝石树,1,1,0,717171
586,翡翠宝石树,1,1,0,717171
587,红玉宝石树,1,1,0,717171
588,钻石宝石树,1,1,0,717171
589,琥珀宝石树,1,1,0,717171
590,宝石树苗,1,2,0,8E714F
591,吊挂盆,2,3,1,915438
592,吊挂火盆,2,3,0,A57345
593,小火山,1,1,0,684C43
594,大火山,2,2,0,745540
595,樱花树苗,1,2,0,935E68
596,樱花树,1,1,0,6E5B4D
597,晶塔,3,4,1,787F4B
598,熔岩蛇缸,2,2,0,92726F
599,紫晶兔笼,6,3,0,7886A1
600,黄玉兔笼,6,3,0,7B8E85
601,蓝玉兔笼,6,3,0,638B9C
602,翡翠兔笼,6,3,0,628F90
603,红玉兔笼,6,3,0,7B838A
604,钻石兔笼,6,3,0,73909F
605,琥珀兔笼,6,3,0,7A8B84
606,紫晶松鼠笼,6,3,0,7F8CA5
607,黄玉松鼠笼,6,3,0,839587
608,蓝玉松鼠笼,6,3,0,6B93A5
609,翡翠松鼠笼,6,3,0,6D9990
610,红玉松鼠笼,6,3,0,84888C
611,钻石松鼠笼,6,3,0,73939E
612,琥珀松鼠笼,6,3,0,838C82
613,盆栽火荆棘,3,5,1,885D34
614,盆栽余烬卷须,3,6,0,724D31
615,黄柳树苗,1,2,0,966C4A
616,黄柳树,1,1,0,854F4D
617,圣物,3,4,0,7E6C2C
618,石材板,1,1,0,828282
619,松露蠕虫笼,3,2,0,557381
620,七彩草蛉罐,2,2,0,485563
621,蛋糕块,2,2,0,8E6A67
622,茶壶,2,2,0,918D6A
623,盆栽水晶蕨,2,5,1,B2919E
624,阿比盖尔的花,1,1,0,BC5543
625,氖苔藓,1,1,0,906094
626,氖苔藓砖,1,1,0,86598D
627,氦苔藓,1,1,0,969696
628,氦苔藓砖,1,1,0,858585
629,臭虫笼,3,2,0,4C6C60
630,臭虫拦截器,1,1,0,555E36
631,幽灵臭虫拦截器,1,1,0,449DB6
632,猩红金刚鹦鹉笼,6,3,0,6D7B71
633,灰烬草,1,1,0,66474A
634,白蜡木树,1,1,0,7D5453
635,白蜡木,1,1,0,5F525C
636,腐化藤蔓,1,1,0,746CA3
637,矮灰烬植物,1,1,0,884338
638,灰烬藤蔓,1,1,0,844A3C
639,魔力水晶,2,2,0,5357A1
640,蓝色金刚鹦鹉笼,6,3,0,678478
641,礁块,1,1,0,CD7987
642,叶绿素提炼机,3,3,0,6E8B81
643,犀鸟笼,6,3,0,767A6E
644,黄色玄凤鹦鹉笼,6,3,0,757D67
645,灰色玄凤鹦鹉笼,6,3,0,6A7D6E
646,影烛,1,1,0,54544D
647,大碎石（3x2）,3,2,1,828268
648,大碎石（3x2）（组2）,3,2,1,5F7A40
649,中碎石（2x1）,2,1,1,5C5C5C
650,小碎石（1x1）,1,1,1,646464
651,大碎石（3x2）（组3）,3,2,1,578807
652,中碎石（2x2）,2,2,1,4A810A
653,罐子,2,2,1,533830
654,TNT枪管,2,2,0,8F6768
655,世纪之花多刺灌木,1,1,0,A85386
656,发光郁金香,1,1,0,3995B3
657,回声室,2,3,0,3D3F4B
658,伊瑟尔天塔柱,2,3,0,AB8DCE
659,镒块,1,1,0,C7C9CB
660,仙灵瓶,1,2,0,5F688E
661,腐化丛林草,1,1,0,5D4F67
662,猩红丛林草,1,1,0,80546B
663,附魔月晷,2,3,0,546086
664,弹力巨石,2,2,0,BB5D9C
665,生命水晶,2,2,0,95425C
666,臭臭,1,1,0,76412B
667,镒砖,1,1,0,C4D0DA
668,最脏的块,1,1,0,91674D
669,月亮锈砖,1,1,0,8D8696
670,暗黑天界砖,1,1,0,728494
671,阿斯特拉砖,1,1,0,4F88B0
672,宇宙余烬砖,1,1,0,838672
673,冷核砖,1,1,0,5991A6
674,水银砖,1,1,0,8C9395
675,星星皇家砖,1,1,0,7C84A8
676,天熔砖,1,1,0,798095
677,远古蓝砖,1,1,0,5456A1
678,远古绿砖,1,1,0,418535
679,远古粉砖,1,1,0,813260
680,远古金砖,1,1,0,9B8B43
681,远古银砖,1,1,0,798587
682,远古铜砖,1,1,0,9E6141
683,远古黑曜石砖,1,1,0,4A4677
684,远古狱石砖,1,1,0,914B43
685,远古钴砖,1,1,0,235E7F
686,远古秘银砖,1,1,0,718962
687,熔岩苔藓砖,1,1,0,902505
688,氩苔藓砖,1,1,0,810E5D
689,氪苔藓砖,1,1,0,1C7C3E
690,氙苔藓砖,1,1,0,0B5F83
691,氖苔藓砖,1,1,0,50116B
692,氦苔藓砖,1,1,0,434343